ID,State,ParliamentCode,Parliament,Malay,Chinese,Indian,Registered,Total,Turnout,Year,Coalition,Party,Candidate,SpoilerPAS,Winner,Votes,VoteShare,Majority,Margin,ChangeMalay,ChangeChinese,ChangeRegistered,ChangeTotal,ChangeTurnout,ChangeWinner,ChangeMajority,ChangeMargin,ChangeVoteShare,Parties,Rank,WastedVotes
68,Perak,P68,Beruas,0.33,0.52,0.15,49205,38821,0.7889645361243776,2013,Pakatan,DAP,Ngeh Koo Ham,0,1,21939,0.5651322737693516,5057,0.13026454753870328,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2528.5
68,Perak,P68,Beruas,0.26,0.59,0.14,79794,60267,0.7552823520565456,2018,Pakatan,DAP,Ngeh Koo Ham,1,1,41231,0.6841389151608674,27954,0.46383593011100605,-0.07,0.06999999999999995,30589,21446,-0.033682184067831966,0,22897,0.3335713825723028,0.11900664139151584,3,1,21142
68,Perak,P68,Beruas,0.26,0.59,0.14,79794,60267,0.7552823520565456,2018,PAS,PAS,Mohamad Nazeer Bin M K M Hameed,1,0,5759,0.09555809978927107,-35472,-0.5885808153715963,-0.07,0.06999999999999995,30589,21446,-0.033682184067831966,NA,NA,NA,NA,3,3,5759
69,Perak,P69,Parit,0.93,0.03,0.03,33503,28009,0.836014685252067,2013,BN,UMNO,Mohd Zaim Bin Abu Hasan,0,1,16253,0.5802777678603306,4497,0.16055553572066122,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2248.5
69,Perak,P69,Parit,0.93,0.02,0.03,35910,28990,0.8072960178223336,2018,BN,UMNO,Mohd Nizar Bin Zakaria,1,1,14035,0.48413245946878236,6320,0.21800620903759918,0,-0.009999999999999998,2407,981,-0.02871866742973339,0,1823,0.057450673316937956,-0.09614530839154822,3,1,4371.666666666666
69,Perak,P69,Parit,0.93,0.03,0.03,33503,28009,0.836014685252067,2013,Pakatan,PAS,Muhammad Ismi Bin Mat Taib,0,0,11756,0.4197222321396694,-4497,-0.16055553572066122,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,11756
69,Perak,P69,Parit,0.93,0.02,0.03,35910,28990,0.8072960178223336,2018,Pakatan,AMANAH,Ahmad Tarmizi Bin Mohd Jam,1,0,7240,0.24974129010003449,-6795,-0.23439116936874785,0,-0.009999999999999998,2407,981,-0.02871866742973339,0,-2298,-0.07383563364808662,-0.16998094203963493,3,3,7240
69,Perak,P69,Parit,0.93,0.02,0.03,35910,28990,0.8072960178223336,2018,PAS,PAS,Najihatussalehah Binti Ahmad,1,0,7715,0.26612625043118315,-6320,-0.21800620903759918,0,-0.009999999999999998,2407,981,-0.02871866742973339,NA,NA,NA,NA,3,2,7715
70,Perak,P70,Kampar,0.29,0.61,0.09,63619,48326,0.7596158380358069,2013,BN,MCA,Lee Chee Leong,0,0,21463,0.444129454124074,-5400,-0.11174109175185201,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,21463
70,Perak,P70,Kampar,0.33,0.55,0.09,69436,52495,0.7560199320237341,2018,BN,MCA,Lee Chee Leong,1,0,18415,0.35079531383941326,-11801,-0.22480236212972665,0.040000000000000036,-0.05999999999999994,5817,4169,-0.003595906012072825,0,-6401,-0.11306127037787464,-0.09333414028466075,3,2,18415
70,Perak,P70,Kampar,0.29,0.61,0.09,63619,48326,0.7596158380358069,2013,Pakatan,DAP,Ko Chung Sen,0,1,26863,0.555870545875926,5400,0.11174109175185201,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2700
70,Perak,P70,Kampar,0.33,0.55,0.09,69436,52495,0.7560199320237341,2018,Pakatan,DAP,Su Keong Siong,1,1,30216,0.5755976759691399,11801,0.22480236212972665,0.040000000000000036,-0.05999999999999994,5817,4169,-0.003595906012072825,0,6401,0.11306127037787464,0.019727130093213918,3,1,12717.666666666668
70,Perak,P70,Kampar,0.33,0.55,0.09,69436,52495,0.7560199320237341,2018,PAS,PAS,Yougan A/L Mahalingam,1,0,3864,0.0736070101914468,-26352,-0.5019906657776931,0.040000000000000036,-0.05999999999999994,5817,4169,-0.003595906012072825,NA,NA,NA,NA,3,3,3864
71,Perak,P71,Gopeng,0.43,0.46,0.09,97092,79807,0.8219729740864334,2013,BN,MCA,Tan Chin Meng,0,0,32249,0.40408736075782825,-15309,-0.19182527848434347,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,32249
71,Perak,P71,Gopeng,0.43,0.46,0.09,99167,79233,0.7989855496284046,2018,BN,MCA,Heng Seai Kie,1,0,19145,0.2416291191801396,-29778,-0.3758282533792738,0,0,2075,-574,-0.022987424458028816,0,-14469,-0.1840029748949303,-0.16245824157768865,3,2,19145
71,Perak,P71,Gopeng,0.43,0.46,0.09,97092,79807,0.8219729740864334,2013,Pakatan,PKR,Lee Boon Chye,0,1,47558,0.5959126392421717,15309,0.19182527848434347,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,7654.5
71,Perak,P71,Gopeng,0.43,0.46,0.09,99167,79233,0.7989855496284046,2018,Pakatan,PKR,Lee Boon Chye,1,1,48923,0.6174573725594134,29778,0.3758282533792738,0,0,2075,-574,-0.022987424458028816,0,14469,0.1840029748949303,0.021544733317241604,3,1,22512
71,Perak,P71,Gopeng,0.43,0.46,0.09,99167,79233,0.7989855496284046,2018,PAS,PAS,Ismail Bin Ariffin,1,0,11165,0.14091350826044705,-37758,-0.47654386429896634,0,0,2075,-574,-0.022987424458028816,NA,NA,NA,NA,3,3,11165
72,Perak,P72,Tapah,0.46,0.28,0.13,45485,35803,0.7871386171265252,2013,BERJASA,BERJASA,Shaharuzzaman Bin Bistamam,0,0,2053,0.05734156355612658,-18617,-0.5199843588526101,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,2053
72,Perak,P72,Tapah,0.46,0.28,0.13,45485,35803,0.7871386171265252,2013,BN,MIC,Saravanan A/L Murugan,0,1,20670,0.5773259224087367,7927,0.22140602742786916,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,11719.25
72,Perak,P72,Tapah,0.47,0.26,0.15,47128,36174,0.7675691733152267,2018,BN,MIC,Saravanan A/L Murugan,1,1,16086,0.4446840272018577,614,0.0169735168905844,0.009999999999999953,-0.020000000000000018,1643,371,-0.019569443811298548,0,-7313,-0.20443251053728476,-0.13264189520687902,3,1,4028
72,Perak,P72,Tapah,0.46,0.28,0.13,45485,35803,0.7871386171265252,2013,IND,IND,Ridzuan Bin Bani,0,0,337,0.009412619054269196,-20333,-0.5679133033544675,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,337
72,Perak,P72,Tapah,0.46,0.28,0.13,45485,35803,0.7871386171265252,2013,Pakatan,PKR,Vasantha Kumar A/L Krishnan,0,0,12743,0.3559198949808675,-7927,-0.22140602742786916,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,12743
72,Perak,P72,Tapah,0.47,0.26,0.15,47128,36174,0.7675691733152267,2018,Pakatan,BERSATU,Mohamed Azni Bin Mohamed Ali,1,0,15472,0.4277105103112733,-614,-0.0169735168905844,0.009999999999999953,-0.020000000000000018,1643,371,-0.019569443811298548,0,7313,0.20443251053728476,0.07179061533040576,3,2,15472
72,Perak,P72,Tapah,0.47,0.26,0.15,47128,36174,0.7675691733152267,2018,PAS,PAS,Norazli Bin Musa,1,0,4616,0.12760546248686902,-11470,-0.3170785647149887,0.009999999999999953,-0.020000000000000018,1643,371,-0.019569443811298548,NA,NA,NA,NA,3,3,4616
73,Perak,P73,Pasir Salak,0.79,0.14,0.04,51498,42364,0.8226338886947065,2013,BN,UMNO,Tajuddin Bin Abdul Rahman,0,1,24875,0.5871730714757813,7386,0.17434614295156264,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,3693
73,Perak,P73,Pasir Salak,0.81,0.13,0.04,54671,43445,0.7946626182070934,2018,BN,UMNO,Tajuddin Bin Abdul Rahman,1,1,20003,0.4604212222350098,7712,0.17751179652434113,0.020000000000000018,-0.010000000000000009,3173,1081,-0.027971270487613165,0,326,0.003165653572778482,-0.12675184924077154,3,1,5521.333333333334
73,Perak,P73,Pasir Salak,0.79,0.14,0.04,51498,42364,0.8226338886947065,2013,Pakatan,PKR,Mustaffa Kamil Bin Ayub,0,0,17489,0.41282692852421865,-7386,-0.17434614295156264,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,17489
73,Perak,P73,Pasir Salak,0.81,0.13,0.04,54671,43445,0.7946626182070934,2018,Pakatan,BERSATU,Salihuddin Bin Radin Sumadi,1,0,12291,0.2829094257106687,-7712,-0.17751179652434113,0.020000000000000018,-0.010000000000000009,3173,1081,-0.027971270487613165,0,-326,-0.003165653572778482,-0.12991750281354997,3,2,12291
73,Perak,P73,Pasir Salak,0.81,0.13,0.04,54671,43445,0.7946626182070934,2018,PAS,PAS,Zafarulazhan Bin Zan,1,0,11151,0.25666935205432156,-8852,-0.20375187018068822,0.020000000000000018,-0.010000000000000009,3173,1081,-0.027971270487613165,NA,NA,NA,NA,3,3,11151
74,Perak,P74,Lumut,0.51,0.35,0.12,88300,72448,0.820475651189128,2013,BN,MCA,Kong Cho Ha,0,0,32140,0.4436285335689046,-8168,-0.11274293286219081,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,32140
74,Perak,P74,Lumut,0.72,0.15,0.11,67157,53645,0.798799827270426,2018,BN,UMNO,Zambry Bin Abd Kadir,1,0,21555,0.4018081834280921,-400,-0.0074564265075962345,0.20999999999999996,-0.19999999999999998,-21143,-18803,-0.021675823918702042,0,7768,0.10528650635459458,-0.04182035014081248,3,2,21555
74,Perak,P74,Lumut,0.51,0.35,0.12,88300,72448,0.820475651189128,2013,Pakatan,PKR,Mohamad Imran Bin Abd Hamid,0,1,40308,0.5563714664310954,8168,0.11274293286219081,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4084
74,Perak,P74,Lumut,0.72,0.15,0.11,67157,53645,0.798799827270426,2018,Pakatan,AMANAH,Mohd Hatta Bin Md Ramli,1,1,21955,0.4092646099356883,400,0.0074564265075962345,0.20999999999999996,-0.19999999999999998,-21143,-18803,-0.021675823918702042,0,-7768,-0.10528650635459458,-0.14710685649540706,3,1,4073.333333333332
74,Perak,P74,Lumut,0.72,0.15,0.11,67157,53645,0.798799827270426,2018,PAS,PAS,Mohammed Zamri Bin Ibrahim,1,0,10135,0.1889272066362196,-11820,-0.22033740329946874,0.20999999999999996,-0.19999999999999998,-21143,-18803,-0.021675823918702042,NA,NA,NA,NA,3,3,10135
75,Perak,P75,Bagan Datuk,0.55,0.2,0.24,39924,32244,0.807634505560565,2013,BN,UMNO,Ahmad Zahid Bin Hamidi,0,1,17176,0.5326882520779059,2108,0.06537650415581193,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1054
75,Perak,P75,Bagan Datuk,0.6,0.18,0.22,47309,36806,0.7779915026739098,2018,BN,UMNO,Ahmad Zahid Bin Hamidi,1,1,18909,0.513747758517633,5073,0.13783078845840352,0.04999999999999993,-0.020000000000000018,7385,4562,-0.029643002886655223,0,2965,0.07245428430259158,-0.018940493560272942,3,1,6640.333333333334
75,Perak,P75,Bagan Datuk,0.55,0.2,0.24,39924,32244,0.807634505560565,2013,Pakatan,PKR,Madhi Bin Hasan,0,0,15068,0.467311747922094,-2108,-0.06537650415581193,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,15068
75,Perak,P75,Bagan Datuk,0.6,0.18,0.22,47309,36806,0.7779915026739098,2018,Pakatan,PKR,Pakhrurrazi Bin Hj Arshad,1,0,13836,0.37591697005922947,-5073,-0.13783078845840352,0.04999999999999993,-0.020000000000000018,7385,4562,-0.029643002886655223,0,-2965,-0.07245428430259158,-0.09139477786286454,3,2,13836
75,Perak,P75,Bagan Datuk,0.6,0.18,0.22,47309,36806,0.7779915026739098,2018,PAS,PAS,Ata Abdul Muneim Bin Hasan Adli,1,0,4061,0.11033527142313754,-14848,-0.40341248709449545,0.04999999999999993,-0.020000000000000018,7385,4562,-0.029643002886655223,NA,NA,NA,NA,3,3,4061
76,Perak,P76,Telok Intan,0.38,0.42,0.19,60483,47764,0.7897095051502075,2013,BN,MCA,Mah Siew Keong,0,0,20086,0.42052591910225273,-7313,-0.15310694246713005,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,20086
76,Perak,P76,Telok Intan,0.41,0.4,0.19,66487,53655,0.8069998646351918,2018,BN,GERAKAN,Mah Siew Keong,1,0,17991,0.33530891808778307,-11179,-0.20834964122635355,0.02999999999999997,-0.019999999999999962,6004,5891,0.017290359484984252,0,-3866,-0.055242698759223496,-0.08521700101446966,3,2,17991
76,Perak,P76,Telok Intan,0.38,0.42,0.19,60483,47764,0.7897095051502075,2013,IND,IND,Moralingam A/L Kannan,0,0,279,0.005841219328364459,-27120,-0.5677916422410183,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,279
76,Perak,P76,Telok Intan,0.38,0.42,0.19,60483,47764,0.7897095051502075,2013,Pakatan,DAP,Seah Leong Peng,0,1,27399,0.5736328615693828,7313,0.15310694246713005,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,11477.666666666666
76,Perak,P76,Telok Intan,0.41,0.4,0.19,66487,53655,0.8069998646351918,2018,Pakatan,DAP,Nga Kor Ming,1,1,29170,0.5436585593141366,11179,0.20834964122635355,0.02999999999999997,-0.019999999999999962,6004,5891,0.017290359484984252,0,3866,0.055242698759223496,-0.02997430225524611,3,1,11285
76,Perak,P76,Telok Intan,0.41,0.4,0.19,66487,53655,0.8069998646351918,2018,PAS,PAS,Ahmad Ramadzan Ahmad Daud,1,0,6494,0.12103252259808032,-22676,-0.4226260367160563,0.02999999999999997,-0.019999999999999962,6004,5891,0.017290359484984252,NA,NA,NA,NA,3,3,6494
77,Perak,P77,Tanjong Malim,0.53,0.27,0.14,64499,52122,0.8081055520240624,2013,BN,MCA,Dato' Seri Ong Ka Chuan,0,1,28225,0.5415179770538352,4328,0.08303595410767046,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2164
77,Perak,P77,Tanjong Malim,0.56,0.26,0.13,68468,54297,0.7930273996611555,2018,BN,MCA,Mah Hang Soon,1,0,19314,0.3557102602353721,-5358,-0.0986794850544229,0.030000000000000027,-0.010000000000000009,3969,2175,-0.015078152362906883,-1,-9686,-0.18171543916209337,-0.1858077168184631,3,2,19314
77,Perak,P77,Tanjong Malim,0.53,0.27,0.14,64499,52122,0.8081055520240624,2013,Pakatan,PKR,Tan Yee Kew,0,0,23897,0.45848202294616475,-4328,-0.08303595410767046,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,23897
77,Perak,P77,Tanjong Malim,0.56,0.26,0.13,68468,54297,0.7930273996611555,2018,Pakatan,PKR,Chang Lih Kang,1,1,24672,0.45438974528979503,5358,0.0986794850544229,0.030000000000000027,-0.010000000000000009,3969,2175,-0.015078152362906883,1,9686,0.18171543916209337,-0.004092277656369714,3,1,6573
77,Perak,P77,Tanjong Malim,0.56,0.26,0.13,68468,54297,0.7930273996611555,2018,PAS,PAS,Mohd Tarmizi Bin Ab Rahman,1,0,10311,0.18989999447483286,-14361,-0.2644897508149622,0.030000000000000027,-0.010000000000000009,3969,2175,-0.015078152362906883,NA,NA,NA,NA,3,3,10311
78,Pahang,P78,Cameron Highlands,0.34,0.32,0.12,27980,21871,0.7816654753395282,2013,BERJASA,BERJASA,Mohd Shokri Bin Mahmood,0,0,912,0.041699053541218965,-9594,-0.4386630698184811,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,912
78,Pahang,P78,Cameron Highlands,0.34,0.3,0.15,32048,24365,0.7602658512231653,2018,BERJASA,BERJASA,Mohd Tahir Bin Haji Kassim,1,0,81,0.003324440796224092,-10226,-0.4197003899035502,0,-0.020000000000000018,4068,2494,-0.02139962411636298,NA,NA,NA,NA,5,5,81
78,Pahang,P78,Cameron Highlands,0.34,0.32,0.12,27980,21871,0.7816654753395282,2013,BN,MIC,Palanivel A/L K Govindasamy,0,1,10506,0.4803621233597001,462,0.021123862649170135,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,6131.8
78,Pahang,P78,Cameron Highlands,0.34,0.3,0.15,32048,24365,0.7602658512231653,2018,BN,MIC,Sivaraj A/L Chandran,1,1,10307,0.42302483069977426,597,0.02450235994254053,0,-0.020000000000000018,4068,2494,-0.02139962411636298,0,135,0.003378497293370395,-0.05733729265992582,5,1,5434
78,Pahang,P78,Cameron Highlands,0.34,0.32,0.12,27980,21871,0.7816654753395282,2013,IND,IND,Alagu A/L Thangarajoo,0,0,308,0.014082575099446756,-10198,-0.4662795482602533,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,308
78,Pahang,P78,Cameron Highlands,0.34,0.32,0.12,27980,21871,0.7816654753395282,2013,IND,IND,Kisho Kumar A/L Kathirveloo,0,0,101,0.004617987289104293,-10405,-0.4757441360705958,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,101
78,Pahang,P78,Cameron Highlands,0.34,0.32,0.12,27980,21871,0.7816654753395282,2013,Pakatan,DAP,Manogaran A/L Marimuthu,0,0,10044,0.4592382607105299,-462,-0.021123862649170135,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,10044
78,Pahang,P78,Cameron Highlands,0.34,0.3,0.15,32048,24365,0.7602658512231653,2018,Pakatan,DAP,Manogaran Marimuthu,1,0,9710,0.39852247075723374,-597,-0.02450235994254053,0,-0.020000000000000018,4068,2494,-0.02139962411636298,0,-135,-0.003378497293370395,-0.060715789953296184,5,2,9710
78,Pahang,P78,Cameron Highlands,0.34,0.3,0.15,32048,24365,0.7602658512231653,2018,PAS,PAS,Wan Mahadir Bin Wan Mahmud,1,0,3587,0.14721937205007182,-6720,-0.27580545864970246,0,-0.020000000000000018,4068,2494,-0.02139962411636298,NA,NA,NA,NA,5,3,3587
78,Pahang,P78,Cameron Highlands,0.34,0.3,0.15,32048,24365,0.7602658512231653,2018,PSM,PSM,Suresh Kumar A/L Balasubramaniam,1,0,680,0.02790888569669608,-9627,-0.3951159450030782,0,-0.020000000000000018,4068,2494,-0.02139962411636298,NA,NA,NA,NA,5,4,680
79,Pahang,P79,Lipis,0.76,0.17,0.06,32324,26560,0.8216804850884791,2013,BN,UMNO,Abdul Rahman Bin Mohamad,0,1,14863,0.5596009036144578,3469,0.13060993975903615,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,6009.666666666666
79,Pahang,P79,Lipis,0.78,0.16,0.05,35294,28092,0.7959426531421772,2018,BN,UMNO,Abdul Rahman Bin Mohamad,1,1,13995,0.4981845365228535,6569,0.23383881532108786,0.020000000000000018,-0.010000000000000009,2970,1532,-0.02573783194630197,0,3100,0.10322887556205171,-0.06141636709160431,3,1,4631
79,Pahang,P79,Lipis,0.76,0.17,0.06,32324,26560,0.8216804850884791,2013,IND,IND,Aishaton Binti Abu Bakar,0,0,303,0.011408132530120482,-14560,-0.5481927710843374,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,303
79,Pahang,P79,Lipis,0.76,0.17,0.06,32324,26560,0.8216804850884791,2013,Pakatan,PAS,Mohd Mahyuddin Bin Ghazal @ Razali,0,0,11394,0.4289909638554217,-3469,-0.13060993975903615,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,11394
79,Pahang,P79,Lipis,0.78,0.16,0.05,35294,28092,0.7959426531421772,2018,Pakatan,BERSATU,Badarudin Bin Abd Rahaman,1,0,7426,0.26434572120176564,-6569,-0.23383881532108786,0.020000000000000018,-0.010000000000000009,2970,1532,-0.02573783194630197,0,-3100,-0.10322887556205171,-0.16464524265365604,3,2,7426
79,Pahang,P79,Lipis,0.78,0.16,0.05,35294,28092,0.7959426531421772,2018,PAS,PAS,Sobirin Bin Hj Duli,1,0,6671,0.2374697422753809,-7324,-0.26071479424747257,0.020000000000000018,-0.010000000000000009,2970,1532,-0.02573783194630197,NA,NA,NA,NA,3,3,6671
80,Pahang,P80,Raub,0.5,0.4,0.06,54214,44016,0.8118936068174273,2013,BN,MCA,Hoh Khai Mun,0,0,20601,0.46803435114503816,-2814,-0.06393129770992366,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,20601
80,Pahang,P80,Raub,0.52,0.38,0.06,57723,46025,0.7973424804670582,2018,BN,MCA,Chew Mei Fun,1,0,17500,0.38022813688212925,-3159,-0.06863661053775122,0.020000000000000018,-0.020000000000000018,3509,2009,-0.014551126350369037,0,-345,-0.00470531282782756,-0.08780621426290891,3,2,17500
80,Pahang,P80,Raub,0.5,0.4,0.06,54214,44016,0.8118936068174273,2013,Pakatan,DAP,Mohd Ariff Sabri Bin Abdul Aziz,0,1,23415,0.5319656488549618,2814,0.06393129770992366,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1407
80,Pahang,P80,Raub,0.52,0.38,0.06,57723,46025,0.7973424804670582,2018,Pakatan,DAP,Tengku Zulpuri Shah Bin Raja Puji,1,1,20659,0.44886474741988047,3159,0.06863661053775122,0.020000000000000018,-0.020000000000000018,3509,2009,-0.014551126350369037,0,345,0.00470531282782756,-0.08310090143508131,3,1,5317.333333333334
80,Pahang,P80,Raub,0.52,0.38,0.06,57723,46025,0.7973424804670582,2018,PAS,PAS,Mohamed Nilam Bin Abdul Manap,1,0,7866,0.17090711569799022,-12793,-0.27795763172189025,0.020000000000000018,-0.020000000000000018,3509,2009,-0.014551126350369037,NA,NA,NA,NA,3,3,7866
81,Pahang,P81,Jerantut,0.81,0.14,0.03,58364,48556,0.8319512027962442,2013,BN,UMNO,Ahmad Nazlan Bin Idris,0,1,26544,0.5466677650547821,4532,0.09333553010956422,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2266
81,Pahang,P81,Jerantut,0.82,0.13,0.03,63609,50249,0.789966828593438,2018,BN,UMNO,Ahmad Nazlan Bin Idris,1,1,22640,0.4505562299747259,5908,0.11757447909411133,0.009999999999999898,-0.010000000000000009,5245,1693,-0.04198437420280621,0,1376,0.024238948984547107,-0.09611153508005621,3,1,5890.333333333332
81,Pahang,P81,Jerantut,0.81,0.14,0.03,58364,48556,0.8319512027962442,2013,Pakatan,PAS,Dr Hamzah Bin Jaaffar,0,0,22012,0.4533322349452179,-4532,-0.09333553010956422,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,22012
81,Pahang,P81,Jerantut,0.82,0.13,0.03,63609,50249,0.789966828593438,2018,Pakatan,BERSATU,Wan Mohd Shaharir Bin Wan Abd Jalil,1,0,10877,0.2164620191446596,-11763,-0.23409421083006626,0.009999999999999898,-0.010000000000000009,5245,1693,-0.04198437420280621,0,-7231,-0.14075868072050204,-0.2368702158005583,3,3,10877
81,Pahang,P81,Jerantut,0.82,0.13,0.03,63609,50249,0.789966828593438,2018,PAS,PAS,Yohanis Bin Ahmad,1,0,16732,0.33298175088061455,-5908,-0.11757447909411133,0.009999999999999898,-0.010000000000000009,5245,1693,-0.04198437420280621,NA,NA,NA,NA,3,2,16732
82,Pahang,P82,Indera Mahkota,0.65,0.29,0.06,64219,53838,0.838350021021816,2013,BN,UMNO,Adnan Bin Wan Mamat,0,0,23061,0.4283405772874178,-7523,-0.13973401686541104,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,23061
82,Pahang,P82,Indera Mahkota,0.67,0.27,0.06,77208,63721,0.8253160294270023,2018,BN,UMNO,Johan Bin Mat Sah,1,0,17628,0.27664349272610284,-10950,-0.17184287754429467,0.020000000000000018,-0.019999999999999962,12989,9883,-0.013033991594813665,0,-3427,-0.03210886067888363,-0.15169708456131498,3,2,17628
82,Pahang,P82,Indera Mahkota,0.65,0.29,0.06,64219,53838,0.838350021021816,2013,IND,IND,Ponusamy A/L Govindasamy,0,0,193,0.003584828559753334,-30391,-0.5644897655930755,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,193
82,Pahang,P82,Indera Mahkota,0.65,0.29,0.06,64219,53838,0.838350021021816,2013,Pakatan,PKR,Fauzi Bin Abdul Rahman,0,1,30584,0.5680745941528289,7523,0.13973401686541104,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,12638
82,Pahang,P82,Indera Mahkota,0.67,0.27,0.06,77208,63721,0.8253160294270023,2018,Pakatan,PKR,Saifuddin Bin Abdullah,1,1,28578,0.4484863702703975,10950,0.17184287754429467,0.020000000000000018,-0.019999999999999962,12989,9883,-0.013033991594813665,0,3427,0.03210886067888363,-0.1195882238824314,3,1,7337.666666666668
82,Pahang,P82,Indera Mahkota,0.67,0.27,0.06,77208,63721,0.8253160294270023,2018,PAS,PAS,Nasrudin Bin Hassan,1,0,17515,0.2748701370034996,-11063,-0.17361623326689787,0.020000000000000018,-0.019999999999999962,12989,9883,-0.013033991594813665,NA,NA,NA,NA,3,3,17515
83,Pahang,P83,Kuantan,0.63,0.33,0.04,56280,47153,0.8378287135749822,2013,BN,UMNO,Mohamed Suffian Bin Awang,0,0,21319,0.4521239369711365,-4515,-0.09575212605772697,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,21319
83,Pahang,P83,Kuantan,0.67,0.3,0.03,62696,51170,0.8161605206073753,2018,BN,MCA,Wong Kean Hwee,1,0,13667,0.26709009185069377,-9140,-0.1786202853234317,0.040000000000000036,-0.030000000000000027,6416,4017,-0.021668192967606914,0,-4625,-0.08286815926570472,-0.18503384512044274,3,3,13667
83,Pahang,P83,Kuantan,0.63,0.33,0.04,56280,47153,0.8378287135749822,2013,Pakatan,PKR,Fuziah Binti Salleh,0,1,25834,0.5478760630288635,4515,0.09575212605772697,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2257.5
83,Pahang,P83,Kuantan,0.67,0.3,0.03,62696,51170,0.8161605206073753,2018,Pakatan,PKR,Fuziah Binti Salleh,1,1,22807,0.4457103771741255,8111,0.1585108461989447,0.040000000000000036,-0.030000000000000027,6416,4017,-0.021668192967606914,0,3596,0.06275872014121774,-0.10216568585473801,3,1,5750.333333333332
83,Pahang,P83,Kuantan,0.67,0.3,0.03,62696,51170,0.8161605206073753,2018,PAS,PAS,Sulaiman Bin Md Derus,1,0,14696,0.28719953097518075,-8111,-0.1585108461989447,0.040000000000000036,-0.030000000000000027,6416,4017,-0.021668192967606914,NA,NA,NA,NA,3,2,14696
84,Pahang,P84,Paya Besar,0.81,0.15,0.02,48067,40051,0.8332327792456363,2013,BN,UMNO,Abdul Manan Bin Ismail,0,1,23747,0.5929190282389952,7715,0.19262939751816435,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,10396.666666666666
84,Pahang,P84,Paya Besar,0.84,0.13,0.02,55135,44100,0.799854901605151,2018,BN,UMNO,Mohd Shahar Bin Abdullah,1,1,19033,0.4315873015873016,5742,0.13020408163265307,0.029999999999999916,-0.01999999999999999,7068,4049,-0.033377877640485276,0,-1973,-0.062425315885511284,-0.16133172665169365,3,1,4333
84,Pahang,P84,Paya Besar,0.81,0.15,0.02,48067,40051,0.8332327792456363,2013,IND,IND,Zahari Bin Mamat,0,0,272,0.006791341040173779,-23475,-0.5861276871988215,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,272
84,Pahang,P84,Paya Besar,0.81,0.15,0.02,48067,40051,0.8332327792456363,2013,Pakatan,PKR,Murnie Hidayah Binti Anuar,0,0,16032,0.40028963072083096,-7715,-0.19262939751816435,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,16032
84,Pahang,P84,Paya Besar,0.84,0.13,0.02,55135,44100,0.799854901605151,2018,Pakatan,BERSATU,Mohd Ashraf Mustaqim Bin Badrul Munir,1,0,11776,0.26702947845804986,-7257,-0.1645578231292517,0.029999999999999916,-0.01999999999999999,7068,4049,-0.033377877640485276,0,458,0.02807157438891264,-0.1332601522627811,3,3,11776
